date,mmdd,month,day,weekday,count,abundance,description
2024-01-01,01-01,January,1,Monday,162,Very Low,Number of unsanitary condition complaints to 311
2024-01-02,01-02,January,2,Tuesday,383,High,Number of unsanitary condition complaints to 311
2024-01-03,01-03,January,3,Wednesday,426,High,Number of unsanitary condition complaints to 311
2024-01-04,01-04,January,4,Thursday,458,Very High,Number of unsanitary condition complaints to 311
2024-01-05,01-05,January,5,Friday,367,Medium,Number of unsanitary condition complaints to 311
2024-01-06,01-06,January,6,Saturday,204,Low,Number of unsanitary condition complaints to 311
2024-01-07,01-07,January,7,Sunday,194,Very Low,Number of unsanitary condition complaints to 311
2024-01-08,01-08,January,8,Monday,419,High,Number of unsanitary condition complaints to 311
2024-01-09,01-09,January,9,Tuesday,420,High,Number of unsanitary condition complaints to 311
2024-01-10,01-10,January,10,Wednesday,493,Very High,Number of unsanitary condition complaints to 311
2024-01-11,01-11,January,11,Thursday,421,High,Number of unsanitary condition complaints to 311
2024-01-12,01-12,January,12,Friday,358,Medium,Number of unsanitary condition complaints to 311
2024-01-13,01-13,January,13,Saturday,194,Very Low,Number of unsanitary condition complaints to 311
2024-01-14,01-14,January,14,Sunday,165,Very Low,Number of unsanitary condition complaints to 311
2024-01-15,01-15,January,15,Monday,316,Medium,Number of unsanitary condition complaints to 311
2024-01-16,01-16,January,16,Tuesday,484,Very High,Number of unsanitary condition complaints to 311
2024-01-17,01-17,January,17,Wednesday,478,Very High,Number of unsanitary condition complaints to 311
2024-01-18,01-18,January,18,Thursday,464,Very High,Number of unsanitary condition complaints to 311
2024-01-19,01-19,January,19,Friday,368,Medium,Number of unsanitary condition complaints to 311
2024-01-20,01-20,January,20,Saturday,231,Low,Number of unsanitary condition complaints to 311
2024-01-21,01-21,January,21,Sunday,268,Low,Number of unsanitary condition complaints to 311
2024-01-22,01-22,January,22,Monday,462,Very High,Number of unsanitary condition complaints to 311
2024-01-23,01-23,January,23,Tuesday,441,Very High,Number of unsanitary condition complaints to 311
2024-01-24,01-24,January,24,Wednesday,363,Medium,Number of unsanitary condition complaints to 311
2024-01-25,01-25,January,25,Thursday,399,High,Number of unsanitary condition complaints to 311
2024-01-26,01-26,January,26,Friday,334,Medium,Number of unsanitary condition complaints to 311
2024-01-27,01-27,January,27,Saturday,178,Very Low,Number of unsanitary condition complaints to 311
2024-01-28,01-28,January,28,Sunday,194,Very Low,Number of unsanitary condition complaints to 311
2024-01-29,01-29,January,29,Monday,393,High,Number of unsanitary condition complaints to 311
2024-01-30,01-30,January,30,Tuesday,356,Medium,Number of unsanitary condition complaints to 311
2024-01-31,01-31,January,31,Wednesday,327,Medium,Number of unsanitary condition complaints to 311
2024-02-01,02-01,February,1,Thursday,382,High,Number of unsanitary condition complaints to 311
2024-02-02,02-02,February,2,Friday,302,Low,Number of unsanitary condition complaints to 311
2024-02-03,02-03,February,3,Saturday,187,Very Low,Number of unsanitary condition complaints to 311
2024-02-04,02-04,February,4,Sunday,181,Very Low,Number of unsanitary condition complaints to 311
2024-02-05,02-05,February,5,Monday,358,Medium,Number of unsanitary condition complaints to 311
2024-02-06,02-06,February,6,Tuesday,409,High,Number of unsanitary condition complaints to 311
2024-02-07,02-07,February,7,Wednesday,383,High,Number of unsanitary condition complaints to 311
2024-02-08,02-08,February,8,Thursday,303,Low,Number of unsanitary condition complaints to 311
2024-02-09,02-09,February,9,Friday,282,Low,Number of unsanitary condition complaints to 311
2024-02-10,02-10,February,10,Saturday,201,Very Low,Number of unsanitary condition complaints to 311
2024-02-11,02-11,February,11,Sunday,162,Very Low,Number of unsanitary condition complaints to 311
2024-02-12,02-12,February,12,Monday,401,High,Number of unsanitary condition complaints to 311
2024-02-13,02-13,February,13,Tuesday,312,Medium,Number of unsanitary condition complaints to 311
2024-02-14,02-14,February,14,Wednesday,266,Low,Number of unsanitary condition complaints to 311
2024-02-15,02-15,February,15,Thursday,345,Medium,Number of unsanitary condition complaints to 311
2024-02-16,02-16,February,16,Friday,318,Medium,Number of unsanitary condition complaints to 311
2024-02-17,02-17,February,17,Saturday,155,Very Low,Number of unsanitary condition complaints to 311
2024-02-18,02-18,February,18,Sunday,164,Very Low,Number of unsanitary condition complaints to 311
2024-02-19,02-19,February,19,Monday,235,Low,Number of unsanitary condition complaints to 311
2024-02-20,02-20,February,20,Tuesday,360,Medium,Number of unsanitary condition complaints to 311
2024-02-21,02-21,February,21,Wednesday,335,Medium,Number of unsanitary condition complaints to 311
2024-02-22,02-22,February,22,Thursday,339,Medium,Number of unsanitary condition complaints to 311
2024-02-23,02-23,February,23,Friday,352,Medium,Number of unsanitary condition complaints to 311
2024-02-24,02-24,February,24,Saturday,146,Very Low,Number of unsanitary condition complaints to 311
2024-02-25,02-25,February,25,Sunday,136,Very Low,Number of unsanitary condition complaints to 311
2024-02-26,02-26,February,26,Monday,376,High,Number of unsanitary condition complaints to 311
2024-02-27,02-27,February,27,Tuesday,419,High,Number of unsanitary condition complaints to 311
2024-02-28,02-28,February,28,Wednesday,393,High,Number of unsanitary condition complaints to 311
2024-02-29,02-29,February,29,Thursday,286,Low,Number of unsanitary condition complaints to 311
2024-03-01,03-01,March,1,Friday,288,Low,Number of unsanitary condition complaints to 311
2024-03-02,03-02,March,2,Saturday,158,Very Low,Number of unsanitary condition complaints to 311
2024-03-03,03-03,March,3,Sunday,153,Very Low,Number of unsanitary condition complaints to 311
2024-03-04,03-04,March,4,Monday,349,Medium,Number of unsanitary condition complaints to 311
2024-03-05,03-05,March,5,Tuesday,323,Medium,Number of unsanitary condition complaints to 311
2024-03-06,03-06,March,6,Wednesday,394,High,Number of unsanitary condition complaints to 311
2024-03-07,03-07,March,7,Thursday,336,Medium,Number of unsanitary condition complaints to 311
2024-03-08,03-08,March,8,Friday,288,Low,Number of unsanitary condition complaints to 311
2024-03-09,03-09,March,9,Saturday,207,Low,Number of unsanitary condition complaints to 311
2024-03-10,03-10,March,10,Sunday,180,Very Low,Number of unsanitary condition complaints to 311
2024-03-11,03-11,March,11,Monday,439,Very High,Number of unsanitary condition complaints to 311
2024-03-12,03-12,March,12,Tuesday,437,High,Number of unsanitary condition complaints to 311
2024-03-13,03-13,March,13,Wednesday,377,High,Number of unsanitary condition complaints to 311
2024-03-14,03-14,March,14,Thursday,329,Medium,Number of unsanitary condition complaints to 311
2024-03-15,03-15,March,15,Friday,235,Low,Number of unsanitary condition complaints to 311
2024-03-16,03-16,March,16,Saturday,76,Very Low,Number of unsanitary condition complaints to 311
2024-03-17,03-17,March,17,Sunday,100,Very Low,Number of unsanitary condition complaints to 311
2024-03-18,03-18,March,18,Monday,225,Low,Number of unsanitary condition complaints to 311
2024-03-19,03-19,March,19,Tuesday,764,Very High,Number of unsanitary condition complaints to 311
2024-03-20,03-20,March,20,Wednesday,340,Medium,Number of unsanitary condition complaints to 311
2024-03-21,03-21,March,21,Thursday,348,Medium,Number of unsanitary condition complaints to 311
2024-03-22,03-22,March,22,Friday,335,Medium,Number of unsanitary condition complaints to 311
2024-03-23,03-23,March,23,Saturday,220,Low,Number of unsanitary condition complaints to 311
2024-03-24,03-24,March,24,Sunday,159,Very Low,Number of unsanitary condition complaints to 311
2024-03-25,03-25,March,25,Monday,397,High,Number of unsanitary condition complaints to 311
2024-03-26,03-26,March,26,Tuesday,390,High,Number of unsanitary condition complaints to 311
2024-03-27,03-27,March,27,Wednesday,299,Low,Number of unsanitary condition complaints to 311
2024-03-28,03-28,March,28,Thursday,291,Low,Number of unsanitary condition complaints to 311
2024-03-29,03-29,March,29,Friday,238,Low,Number of unsanitary condition complaints to 311
2024-03-30,03-30,March,30,Saturday,154,Very Low,Number of unsanitary condition complaints to 311
2024-03-31,03-31,March,31,Sunday,146,Very Low,Number of unsanitary condition complaints to 311
2024-04-01,04-01,April,1,Monday,359,Medium,Number of unsanitary condition complaints to 311
2024-04-02,04-02,April,2,Tuesday,340,Medium,Number of unsanitary condition complaints to 311
2024-04-03,04-03,April,3,Wednesday,438,Very High,Number of unsanitary condition complaints to 311
2024-04-04,04-04,April,4,Thursday,365,Medium,Number of unsanitary condition complaints to 311
2024-04-05,04-05,April,5,Friday,287,Low,Number of unsanitary condition complaints to 311
2024-04-06,04-06,April,6,Saturday,163,Very Low,Number of unsanitary condition complaints to 311
2024-04-07,04-07,April,7,Sunday,166,Very Low,Number of unsanitary condition complaints to 311
2024-04-08,04-08,April,8,Monday,339,Medium,Number of unsanitary condition complaints to 311
2024-04-09,04-09,April,9,Tuesday,357,Medium,Number of unsanitary condition complaints to 311
2024-04-10,04-10,April,10,Wednesday,334,Medium,Number of unsanitary condition complaints to 311
2024-04-11,04-11,April,11,Thursday,0,Very Low,Number of unsanitary condition complaints to 311
2024-04-12,04-12,April,12,Friday,0,Very Low,Number of unsanitary condition complaints to 311
2024-04-13,04-13,April,13,Saturday,0,Very Low,Number of unsanitary condition complaints to 311
2024-04-14,04-14,April,14,Sunday,0,Very Low,Number of unsanitary condition complaints to 311
2024-04-15,04-15,April,15,Monday,1258,Very High,Number of unsanitary condition complaints to 311
2024-04-16,04-16,April,16,Tuesday,390,High,Number of unsanitary condition complaints to 311
2024-04-17,04-17,April,17,Wednesday,363,Medium,Number of unsanitary condition complaints to 311
2024-04-18,04-18,April,18,Thursday,354,Medium,Number of unsanitary condition complaints to 311
2024-04-19,04-19,April,19,Friday,322,Medium,Number of unsanitary condition complaints to 311
2024-04-20,04-20,April,20,Saturday,162,Very Low,Number of unsanitary condition complaints to 311
2024-04-21,04-21,April,21,Sunday,161,Very Low,Number of unsanitary condition complaints to 311
2024-04-22,04-22,April,22,Monday,360,Medium,Number of unsanitary condition complaints to 311
2024-04-23,04-23,April,23,Tuesday,313,Medium,Number of unsanitary condition complaints to 311
2024-04-24,04-24,April,24,Wednesday,353,Medium,Number of unsanitary condition complaints to 311
2024-04-25,04-25,April,25,Thursday,309,Low,Number of unsanitary condition complaints to 311
2024-04-26,04-26,April,26,Friday,334,Medium,Number of unsanitary condition complaints to 311
2024-04-27,04-27,April,27,Saturday,116,Very Low,Number of unsanitary condition complaints to 311
2024-04-28,04-28,April,28,Sunday,150,Very Low,Number of unsanitary condition complaints to 311
2024-04-29,04-29,April,29,Monday,346,Medium,Number of unsanitary condition complaints to 311
2024-04-30,04-30,April,30,Tuesday,372,High,Number of unsanitary condition complaints to 311
2024-05-01,05-01,May,1,Wednesday,354,Medium,Number of unsanitary condition complaints to 311
2024-05-02,05-02,May,2,Thursday,343,Medium,Number of unsanitary condition complaints to 311
2024-05-03,05-03,May,3,Friday,257,Low,Number of unsanitary condition complaints to 311
2024-05-04,05-04,May,4,Saturday,164,Very Low,Number of unsanitary condition complaints to 311
2024-05-05,05-05,May,5,Sunday,163,Very Low,Number of unsanitary condition complaints to 311
2024-05-06,05-06,May,6,Monday,375,High,Number of unsanitary condition complaints to 311
2024-05-07,05-07,May,7,Tuesday,372,High,Number of unsanitary condition complaints to 311
2024-05-08,05-08,May,8,Wednesday,349,Medium,Number of unsanitary condition complaints to 311
2024-05-09,05-09,May,9,Thursday,309,Low,Number of unsanitary condition complaints to 311
2024-05-10,05-10,May,10,Friday,307,Low,Number of unsanitary condition complaints to 311
2024-05-11,05-11,May,11,Saturday,165,Very Low,Number of unsanitary condition complaints to 311
2024-05-12,05-12,May,12,Sunday,127,Very Low,Number of unsanitary condition complaints to 311
2024-05-13,05-13,May,13,Monday,361,Medium,Number of unsanitary condition complaints to 311
2024-05-14,05-14,May,14,Tuesday,391,High,Number of unsanitary condition complaints to 311
2024-05-15,05-15,May,15,Wednesday,357,Medium,Number of unsanitary condition complaints to 311
2024-05-16,05-16,May,16,Thursday,379,High,Number of unsanitary condition complaints to 311
2024-05-17,05-17,May,17,Friday,329,Medium,Number of unsanitary condition complaints to 311
2024-05-18,05-18,May,18,Saturday,154,Very Low,Number of unsanitary condition complaints to 311
2024-05-19,05-19,May,19,Sunday,195,Very Low,Number of unsanitary condition complaints to 311
2024-05-20,05-20,May,20,Monday,429,High,Number of unsanitary condition complaints to 311
2024-05-21,05-21,May,21,Tuesday,348,Medium,Number of unsanitary condition complaints to 311
2024-05-22,05-22,May,22,Wednesday,371,High,Number of unsanitary condition complaints to 311
2024-05-23,05-23,May,23,Thursday,322,Medium,Number of unsanitary condition complaints to 311
2024-05-24,05-24,May,24,Friday,329,Medium,Number of unsanitary condition complaints to 311
2024-05-25,05-25,May,25,Saturday,180,Very Low,Number of unsanitary condition complaints to 311
2024-05-26,05-26,May,26,Sunday,202,Low,Number of unsanitary condition complaints to 311
2024-05-27,05-27,May,27,Monday,194,Very Low,Number of unsanitary condition complaints to 311
2024-05-28,05-28,May,28,Tuesday,492,Very High,Number of unsanitary condition complaints to 311
2024-05-29,05-29,May,29,Wednesday,439,Very High,Number of unsanitary condition complaints to 311
2024-05-30,05-30,May,30,Thursday,383,High,Number of unsanitary condition complaints to 311
2024-05-31,05-31,May,31,Friday,426,High,Number of unsanitary condition complaints to 311
2024-06-01,06-01,June,1,Saturday,197,Very Low,Number of unsanitary condition complaints to 311
2024-06-02,06-02,June,2,Sunday,209,Low,Number of unsanitary condition complaints to 311
2024-06-03,06-03,June,3,Monday,436,High,Number of unsanitary condition complaints to 311
2024-06-04,06-04,June,4,Tuesday,372,High,Number of unsanitary condition complaints to 311
2024-06-05,06-05,June,5,Wednesday,454,Very High,Number of unsanitary condition complaints to 311
2024-06-06,06-06,June,6,Thursday,410,High,Number of unsanitary condition complaints to 311
2024-06-07,06-07,June,7,Friday,377,High,Number of unsanitary condition complaints to 311
2024-06-08,06-08,June,8,Saturday,178,Very Low,Number of unsanitary condition complaints to 311
2024-06-09,06-09,June,9,Sunday,175,Very Low,Number of unsanitary condition complaints to 311
2024-06-10,06-10,June,10,Monday,450,Very High,Number of unsanitary condition complaints to 311
2024-06-11,06-11,June,11,Tuesday,454,Very High,Number of unsanitary condition complaints to 311
2024-06-12,06-12,June,12,Wednesday,394,High,Number of unsanitary condition complaints to 311
2024-06-13,06-13,June,13,Thursday,392,High,Number of unsanitary condition complaints to 311
2024-06-14,06-14,June,14,Friday,324,Medium,Number of unsanitary condition complaints to 311
2024-06-15,06-15,June,15,Saturday,172,Very Low,Number of unsanitary condition complaints to 311
2024-06-16,06-16,June,16,Sunday,187,Very Low,Number of unsanitary condition complaints to 311
2024-06-17,06-17,June,17,Monday,393,High,Number of unsanitary condition complaints to 311
2024-06-18,06-18,June,18,Tuesday,376,High,Number of unsanitary condition complaints to 311
2024-06-19,06-19,June,19,Wednesday,310,Low,Number of unsanitary condition complaints to 311
2024-06-20,06-20,June,20,Thursday,429,High,Number of unsanitary condition complaints to 311
2024-06-21,06-21,June,21,Friday,344,Medium,Number of unsanitary condition complaints to 311
2024-06-22,06-22,June,22,Saturday,254,Low,Number of unsanitary condition complaints to 311
2024-06-23,06-23,June,23,Sunday,249,Low,Number of unsanitary condition complaints to 311
2024-06-24,06-24,June,24,Monday,510,Very High,Number of unsanitary condition complaints to 311
2024-06-25,06-25,June,25,Tuesday,414,High,Number of unsanitary condition complaints to 311
2024-06-26,06-26,June,26,Wednesday,451,Very High,Number of unsanitary condition complaints to 311
2024-06-27,06-27,June,27,Thursday,430,High,Number of unsanitary condition complaints to 311
2024-06-28,06-28,June,28,Friday,342,Medium,Number of unsanitary condition complaints to 311
2024-06-29,06-29,June,29,Saturday,164,Very Low,Number of unsanitary condition complaints to 311
2024-06-30,06-30,June,30,Sunday,224,Low,Number of unsanitary condition complaints to 311
2024-07-01,07-01,July,1,Monday,467,Very High,Number of unsanitary condition complaints to 311
2024-07-02,07-02,July,2,Tuesday,404,High,Number of unsanitary condition complaints to 311
